"""CUSTOMER"",654321,""1"",""tran"",""thach"",""da nang""",
"""PICKLIST"",654321,""1"",290,"""","""",""completed""",
"""ADDR"",654321,""1"",290,""tran"",""thach"",""VN"",""da nang""",
"""ORDER_LINE"",654321,290,288,""0"",4,""EAN1234567890123"";",
"""ORDER_LINE"",654321,290,276,""0"",1,""EAN1234567890123"";",
"""ORDER_LINE"",654321,290,284,""0"",1,""EAN1234567890123"";",
"""ORDER_LINE"",654321,290,282,""0"",1,""EAN1234567890123"";",
"""ORDER_LINE"",654321,290,278,""0"",1,""EAN1234567890123"";",
"""ORDER_LINE"",654321,290,269,""0"",1,""EAN1234567890123"";",
"""CUSTOMER"",654321,""1"",""tran"",""thach"",""da nang""",
"""PICKLIST"",654321,""1"",287,"""","""",""completed""",
"""ADDR"",654321,""1"",287,""tran"",""thach"",""VN"",""da nang""",
"""ORDER_LINE"",654321,287,284,""0"",3,""EAN1234567890123"";",
"""CUSTOMER"",654321,""1"",""tran"",""thach"",""da nang""",
"""PICKLIST"",654321,""1"",286,"""","""",""on-hold""",
"""ADDR"",654321,""1"",286,""tran"",""thach"",""VN"",""da nang""",
"""ORDER_LINE"",654321,286,282,""0"",1,""EAN1234567890123"";",
"""CUSTOMER"",654321,""0"",""thach"",""tran"",""huáº¿""",
"""PICKLIST"",654321,""0"",281,"""","""",""completed""",
"""ADDR"",654321,""0"",281,""thach"",""tran"",""VN"",""da nang""",
"""ORDER_LINE"",654321,281,276,""0"",1,""EAN1234567890123"";",
"""CUSTOMER"",654321,""0"",""user"",""test"",""da nang""",
"""PICKLIST"",654321,""0"",280,"""","""",""on-hold""",
"""ADDR"",654321,""0"",280,""user"",""test"",""VN"",""da nang""",
"""ORDER_LINE"",654321,280,269,""0"",1,""EAN1234567890123"";",
"""CUSTOMER"",654321,""1"",""tran"",""thach"",""da nang""",
"""PICKLIST"",654321,""1"",275,"""","""",""on-hold""",
"""ADDR"",654321,""1"",275,""tran"",""thach"",""VN"",""da nang""",
"""ORDER_LINE"",654321,275,269,""0"",1,""EAN1234567890123"";",
"""END_OF_FILE"",30",
